transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,promo_id,payment_method,total_amount
TXN0054767,2025-06-05,ST06,C05099,P032,1,195.11,0.0,,Cash,195.11
TXN0054768,2025-06-05,ST06,,P080,1,279.67,0.0,,Cash,279.67
TXN0054769,2025-06-05,ST06,C04861,P058,3,84.73,0.0,,Cash,254.19
TXN0054770,2025-06-05,ST06,C04526,P140,1,317.65,0.0,,Card,317.65
TXN0054771,2025-06-05,ST06,C04815,P111,2,383.72,0.0,,Card,767.44
TXN0054772,2025-06-05,ST06,C05479,P159,1,141.18,0.0,,Mobile Banking,141.18
TXN0054773,2025-06-05,ST06,,P068,3,469.44,0.0,,Card,1408.32
TXN0054774,2025-06-05,ST06,C02659,P056,1,179.09,0.0,,Card,179.09
TXN0054775,2025-06-05,ST06,C04109,P056,1,179.09,0.0,,Mobile Banking,179.09
TXN0054776,2025-06-05,ST06,C00586,P112,1,123.89,0.0,,Card,123.89
TXN0054777,2025-06-05,ST06,C00253,P051,1,115.34,0.0,,Card,115.34
TXN0054778,2025-06-05,ST06,,P105,1,423.24,0.0,,Cash,423.24
TXN0054779,2025-06-06,ST06,C00082,P079,1,370.53,0.0,,Card,370.53
TXN0054780,2025-06-06,ST06,C03368,P091,1,92.35,0.0,,Card,92.35
TXN0054781,2025-06-06,ST06,C03327,P130,1,126.01,0.0,,Mobile Banking,126.01
TXN0054782,2025-06-06,ST06,C02454,P091,2,92.35,0.0,,Cash,184.7
TXN0054783,2025-06-06,ST06,C03831,P022,2,170.02,0.0,,Cash,340.04
TXN0054784,2025-06-06,ST06,C01749,P050,2,111.98,0.0,,Mobile Banking,223.96
TXN0054785,2025-06-06,ST06,C02693,P018,4,143.44,0.0,,Card,573.76
TXN0054786,2025-06-06,ST06,,P089,1,255.97,0.0,,Card,255.97
TXN0054787,2025-06-06,ST06,C03144,P062,3,270.5,0.0,,Card,811.5
TXN0054788,2025-06-06,ST06,C02181,P103,7,182.19,0.0,,Cash,1275.33
TXN0054789,2025-06-06,ST06,C01509,P091,1,92.35,0.0,,Cash,92.35
TXN0054790,2025-06-06,ST06,C05361,P022,3,170.02,0.0,,Mobile Banking,510.06
TXN0054791,2025-06-06,ST06,C03923,P051,1,115.34,0.0,,Card,115.34
TXN0054792,2025-06-06,ST06,C05155,P010,2,359.63,0.0,,Mobile Banking,719.26
TXN0054793,2025-06-06,ST06,C05978,P044,1,262.03,0.0,,Card,262.03
TXN0054794,2025-06-06,ST06,C04659,P051,3,115.34,0.0,,Mobile Banking,346.02
TXN0054795,2025-06-06,ST06,C02060,P120,1,56.92,0.0,,Mobile Banking,56.92
TXN0054796,2025-06-06,ST06,C00026,P107,1,59.47,0.0,,Card,59.47
TXN0054797,2025-06-06,ST06,C04878,P143,5,98.21,0.0,,Card,491.05
TXN0054798,2025-06-06,ST06,C01089,P027,3,291.98,0.0,,Cash,875.94
TXN0054799,2025-06-07,ST06,C02019,P087,3,235.55,0.0,,Cash,706.65
TXN0054800,2025-06-07,ST06,C03216,P079,1,370.53,0.0,,Cash,370.53
TXN0054801,2025-06-07,ST06,C04700,P175,2,125.57,0.0,,Mobile Banking,251.14
TXN0054802,2025-06-07,ST06,,P020,1,152.51,0.0,,Card,152.51
TXN0054803,2025-06-07,ST06,C04109,P119,2,243.7,0.0,,,487.4
TXN0054804,2025-06-07,ST06,C02181,P070,1,154.95,0.0,,Cash,154.95
TXN0054805,2025-06-07,ST06,C03243,P039,1,155.68,0.0,,Card,155.68
TXN0054806,2025-06-07,ST06,C01561,P090,1,192.57,0.0,,Mobile Banking,192.57
TXN0054807,2025-06-07,ST06,C00301,P119,1,243.7,0.0,,Mobile Banking,243.7
TXN0054808,2025-06-07,ST06,C04247,P022,2,170.02,0.0,,Mobile Banking,340.04
TXN0054809,2025-06-07,ST06,C05751,P157,2,389.15,0.0,,Cash,778.3
TXN0054810,2025-06-07,ST06,C03327,P112,1,123.89,0.0,,Cash,123.89
TXN0054811,2025-06-07,ST06,C02919,P102,1,343.77,0.0,,Mobile Banking,343.77
TXN0054812,2025-06-07,ST06,C04617,P037,2,215.57,0.0,,Cash,431.14
TXN0054813,2025-06-07,ST06,C03478,P018,1,143.44,0.0,,Card,143.44
TXN0054814,2025-06-07,ST06,C04602,P057,1,347.81,0.0,,Card,347.81
TXN0054815,2025-06-07,ST06,C00394,P053,2,147.33,0.0,,Card,294.66
TXN0054816,2025-06-07,ST06,C04870,P103,1,182.19,0.0,,Mobile Banking,182.19
TXN0054817,2025-06-07,ST06,C05099,P039,1,155.68,0.0,,Cash,155.68
TXN0054818,2025-06-07,ST06,C00670,P039,1,155.68,0.0,,Mobile Banking,155.68
TXN0054819,2025-06-07,ST06,C01879,P172,1,253.24,0.0,,Mobile Banking,253.24
TXN0054820,2025-06-07,ST06,C01053,P147,1,137.52,0.0,,Card,137.52
TXN0054821,2025-06-07,ST06,C04815,P094,1,252.4,0.0,,Mobile Banking,252.4
TXN0054822,2025-06-07,ST06,C01959,P068,1,469.44,0.0,,Mobile Banking,469.44
TXN0054823,2025-06-07,ST06,C05910,P156,1,83.35,0.0,,Card,83.35
TXN0054824,2025-06-08,ST06,C03368,P073,2,57.78,0.0,,Mobile Banking,115.56
TXN0054825,2025-06-08,ST06,C04813,P137,1,136.51,0.0,,Mobile Banking,136.51
TXN0054826,2025-06-08,ST06,C05896,P026,3,280.61,0.0,,Card,841.83
TXN0054827,2025-06-08,ST06,C03796,P032,3,195.11,0.0,,Card,585.33
TXN0054828,2025-06-08,ST06,C04665,P119,1,243.7,0.0,,Cash,243.7
TXN0054829,2025-06-08,ST06,C05155,P120,2,56.92,0.0,,Cash,113.84
TXN0054830,2025-06-08,ST06,C03891,P031,4,211.77,0.0,,Card,847.08
TXN0054831,2025-06-08,ST06,C03368,P142,2,264.38,0.0,,Card,528.76
TXN0054832,2025-06-08,ST06,C02996,P023,3,232.98,0.0,,Card,698.94
TXN0054833,2025-06-08,ST06,C03923,P021,1,199.78,0.0,,Cash,199.78
TXN0054834,2025-06-08,ST06,C00572,P132,2,534.0,0.0,,Card,1068.0
TXN0054835,2025-06-08,ST06,C00287,P068,2,469.44,0.0,,Cash,938.88
TXN0054836,2025-06-08,ST06,C01218,P169,2,158.74,0.0,,Cash,317.48
TXN0054837,2025-06-08,ST06,C05155,P103,1,182.19,0.0,,Cash,182.19
TXN0054838,2025-06-08,ST06,C00603,P170,1,113.58,0.0,,Cash,113.58
TXN0054839,2025-06-08,ST06,C02693,P022,2,170.02,0.0,,Card,340.04
TXN0054840,2025-06-08,ST06,C02268,P051,1,115.34,0.0,,Card,115.34
TXN0054841,2025-06-08,ST06,C04431,P118,1,179.64,0.0,,Card,179.64
TXN0054842,2025-06-08,ST06,C05017,P116,1,220.36,0.0,,Card,220.36
TXN0054843,2025-06-09,ST06,C05110,P004,1,337.01,0.0,,Card,337.01
TXN0054844,2025-06-09,ST06,C00721,P007,1,415.28,0.0,,Mobile Banking,415.28
TXN0054845,2025-06-09,ST06,C00670,P084,3,214.05,0.0,,Cash,642.15
TXN0054846,2025-06-09,ST06,C00586,P029,1,164.83,0.0,,Mobile Banking,164.83
TXN0054847,2025-06-09,ST06,,P175,4,125.57,0.0,,Card,502.28
TXN0054848,2025-06-09,ST06,C01182,P171,2,70.29,0.0,,Cash,140.58
TXN0054849,2025-06-09,ST06,C00555,P082,1,82.6,0.0,,Card,82.6
TXN0054850,2025-06-09,ST06,C05896,P026,1,280.61,0.0,,Cash,280.61
TXN0054851,2025-06-09,ST06,C03176,P140,1,317.65,0.0,,Cash,317.65
TXN0054852,2025-06-09,ST06,C05896,P163,3,193.24,0.0,,Card,579.72
TXN0054853,2025-06-09,ST06,C01678,P143,1,98.21,0.0,,Cash,98.21
TXN0054854,2025-06-09,ST06,C02106,P152,1,232.29,0.0,,Card,232.29
TXN0054855,2025-06-09,ST06,C03926,P109,1,377.53,0.0,,Cash,377.53
TXN0054856,2025-06-09,ST06,C04569,P090,1,192.57,0.0,,Cash,192.57
TXN0054857,2025-06-09,ST06,C05556,P029,1,164.83,0.0,,Card,164.83
TXN0054858,2025-06-09,ST06,C03730,P060,2,152.78,0.0,,Card,305.56
TXN0054859,2025-06-09,ST06,C03152,P031,1,211.77,0.0,,Card,211.77
TXN0054860,2025-06-10,ST06,C02011,P050,1,111.98,0.0,,Card,111.98
TXN0054861,2025-06-10,ST06,C02227,P120,2,56.92,0.0,,Card,113.84
TXN0054862,2025-06-10,ST06,C03833,P031,1,211.77,0.0,,Mobile Banking,211.77
TXN0054863,2025-06-10,ST06,C02962,P051,1,115.34,0.0,,Cash,115.34
TXN0054864,2025-06-10,ST06,C03302,P119,2,243.7,0.0,,Card,487.4
TXN0054865,2025-06-10,ST06,C05940,P010,1,359.63,0.0,,Cash,359.63
TXN0054866,2025-06-10,ST06,C05099,P033,2,122.73,0.0,,Card,245.46
TXN0054867,2025-06-10,ST06,C05955,P078,4,284.12,0.0,,Cash,1136.48
TXN0054868,2025-06-10,ST06,C01315,P057,1,347.81,0.0,,Cash,347.81
TXN0054869,2025-06-10,ST06,C05651,P052,1,655.45,0.0,,Cash,655.45
TXN0054870,2025-06-10,ST06,C05690,P100,1,448.57,0.0,,Cash,448.57
TXN0054871,2025-06-10,ST06,C02227,P055,1,82.49,0.0,,Mobile Banking,82.49
TXN0054872,2025-06-10,ST06,C00120,P163,1,193.24,0.0,,Card,193.24
TXN0054873,2025-06-11,ST06,C04700,P175,1,125.57,0.0,,Cash,125.57
TXN0054874,2025-06-11,ST06,C05099,P132,3,534.0,0.0,,Mobile Banking,1602.0
TXN0054875,2025-06-11,ST06,,P163,1,193.24,0.0,,Mobile Banking,193.24
TXN0054876,2025-06-11,ST06,C05940,P084,2,214.05,0.0,,Card,428.1
TXN0054877,2025-06-11,ST06,C01846,P137,1,136.51,0.0,,Card,136.51
TXN0054878,2025-06-11,ST06,C03175,P108,2,136.86,0.0,,Cash,273.72
TXN0054879,2025-06-11,ST06,C00287,P027,2,291.98,0.0,,Mobile Banking,583.96
TXN0054880,2025-06-11,ST06,C04802,P038,2,142.61,0.0,,Mobile Banking,285.22
TXN0054881,2025-06-11,ST06,C03380,P061,5,342.49,0.0,,Mobile Banking,1712.45
TXN0054882,2025-06-11,ST06,C05645,P172,2,253.24,0.0,,Mobile Banking,506.48
TXN0054883,2025-06-11,ST06,C00572,P177,2,185.02,0.0,,Card,370.04
TXN0054884,2025-06-11,ST06,C04505,P154,1,149.3,0.0,,Card,149.3
TXN0054885,2025-06-11,ST06,C05874,P032,1,195.11,0.0,,Cash,195.11
TXN0054886,2025-06-11,ST06,,P137,1,136.51,0.0,,Card,136.51
TXN0054887,2025-06-11,ST06,C01509,P011,1,92.99,0.0,,Card,92.99
TXN0054888,2025-06-11,ST06,C03730,P134,1,233.34,0.0,,Card,233.34
TXN0054889,2025-06-11,ST06,C00301,P100,1,448.57,0.0,,Cash,448.57
TXN0054890,2025-06-11,ST06,C04609,P064,1,240.96,0.0,,Cash,240.96
TXN0054891,2025-06-12,ST06,C00605,P027,3,291.98,0.0,,Card,875.94
TXN0054892,2025-06-12,ST06,C05940,P040,1,308.78,0.0,,Card,308.78
TXN0054893,2025-06-12,ST06,C01517,P087,2,235.55,0.0,,Mobile Banking,471.1
TXN0054894,2025-06-12,ST06,C00880,P103,1,182.19,0.0,,Mobile Banking,182.19
TXN0054895,2025-06-12,ST06,C02346,P147,3,137.52,0.0,,Mobile Banking,412.56
TXN0054896,2025-06-12,ST06,C03064,P056,3,179.09,0.0,,Mobile Banking,537.27
TXN0054897,2025-06-12,ST06,C02641,P157,1,389.15,0.0,,Cash,389.15
TXN0054898,2025-06-12,ST06,C02693,P162,1,212.99,0.0,,Mobile Banking,212.99
TXN0054899,2025-06-12,ST06,C02343,P050,2,111.98,0.0,,Cash,223.96
TXN0054900,2025-06-12,ST06,C01077,P021,3,199.78,0.0,,Cash,599.34
TXN0054901,2025-06-12,ST06,C00335,P027,2,291.98,0.0,,Cash,583.96
TXN0054902,2025-06-12,ST06,C02507,P146,2,249.1,0.0,,Mobile Banking,498.2
TXN0054903,2025-06-12,ST06,C04063,P112,1,123.89,0.0,,Cash,123.89
TXN0054904,2025-06-12,ST06,C01517,P026,2,280.61,0.0,,Card,561.22
TXN0054905,2025-06-12,ST06,C04602,P064,1,240.96,0.0,,Cash,240.96
TXN0054906,2025-06-13,ST06,C04331,P007,1,415.28,0.0,,Mobile Banking,415.28
TXN0054907,2025-06-13,ST06,C00783,P109,2,377.53,0.0,,Mobile Banking,755.06
TXN0054908,2025-06-13,ST06,C02898,P040,3,308.78,0.0,,Mobile Banking,926.34
TXN0054909,2025-06-13,ST06,C04247,P116,2,220.36,0.0,,Card,440.72
TXN0054910,2025-06-13,ST06,C00160,P147,1,137.52,0.0,,Mobile Banking,137.52
TXN0054911,2025-06-13,ST06,C03831,P068,2,469.44,0.0,,Mobile Banking,938.88
TXN0054912,2025-06-13,ST06,C03796,P130,3,126.01,0.0,,Mobile Banking,378.03
TXN0054913,2025-06-13,ST06,C04887,P128,3,81.28,0.0,,Mobile Banking,243.84
TXN0054914,2025-06-13,ST06,C00670,P055,1,82.49,0.0,,Cash,82.49
TXN0054915,2025-06-13,ST06,C05983,P105,1,423.24,0.0,,Cash,423.24
TXN0054916,2025-06-13,ST06,C01253,P073,2,57.78,0.0,,Cash,115.56
TXN0054917,2025-06-14,ST06,C05371,P102,3,343.77,0.0,,Cash,1031.31
TXN0054918,2025-06-14,ST06,C03368,P015,2,191.03,0.0,,Card,382.06
TXN0054919,2025-06-14,ST06,C00555,P049,1,261.9,0.0,,Card,261.9
TXN0054920,2025-06-14,ST06,C00839,P022,3,170.02,0.0,,Card,510.06
TXN0054921,2025-06-14,ST06,C02622,P068,1,469.44,0.0,,Mobile Banking,469.44
TXN0054922,2025-06-14,ST06,C03176,P150,1,531.84,0.0,,Mobile Banking,531.84
TXN0054923,2025-06-14,ST06,C02227,P151,3,259.77,0.0,,Cash,779.31
TXN0054924,2025-06-14,ST06,C04526,P109,3,377.53,0.0,,Mobile Banking,1132.59
TXN0054925,2025-06-15,ST06,C02060,P138,2,360.49,0.0,,Cash,720.98
TXN0054926,2025-06-15,ST06,C05672,P149,2,235.95,0.0,,Card,471.9
TXN0054927,2025-06-15,ST06,C01875,P034,2,314.7,0.0,,Cash,629.4
TXN0054928,2025-06-15,ST06,C00810,P142,1,264.38,0.0,,Mobile Banking,264.38
TXN0054929,2025-06-15,ST06,C05397,P078,1,284.12,0.0,,Cash,284.12
TXN0054930,2025-06-15,ST06,C02346,P175,1,125.57,0.0,,Card,125.57
TXN0054931,2025-06-15,ST06,C01072,P083,1,187.72,0.0,,Cash,187.72
TXN0054932,2025-06-15,ST06,C04954,P015,1,191.03,0.0,,Mobile Banking,191.03
TXN0054933,2025-06-15,ST06,C02799,P023,1,232.98,0.0,,Cash,232.98
TXN0054934,2025-06-15,ST06,,P175,1,125.57,0.0,,Card,125.57
TXN0054935,2025-06-15,ST06,C05558,P045,3,204.49,0.0,,Card,613.47
TXN0054936,2025-06-15,ST06,,P020,2,152.51,0.0,,Mobile Banking,305.02
TXN0054937,2025-06-15,ST06,C00846,P042,1,314.43,0.0,,Mobile Banking,314.43
TXN0054938,2025-06-15,ST06,C00603,P142,5,264.38,0.0,,Card,1321.9
TXN0054939,2025-06-15,ST06,,P076,2,188.04,0.0,,Card,376.08
TXN0054940,2025-06-16,ST06,C05910,P015,2,191.03,0.0,,Cash,382.06
TXN0054941,2025-06-16,ST06,C01784,P007,2,415.28,0.0,,Card,830.56
TXN0054942,2025-06-16,ST06,C04609,P132,3,534.0,0.0,,Card,1602.0
TXN0054943,2025-06-16,ST06,C04538,P059,2,179.37,0.0,,Cash,358.74
TXN0054944,2025-06-16,ST06,C03385,P031,2,211.77,0.0,,Cash,423.54
TXN0054945,2025-06-16,ST06,C05983,P159,1,141.18,0.0,,,141.18
TXN0054946,2025-06-16,ST06,C00026,P051,1,115.34,0.0,,Mobile Banking,115.34
TXN0054947,2025-06-16,ST06,C01253,P077,2,114.8,0.0,,Cash,229.6
TXN0054948,2025-06-16,ST06,C03206,P037,1,215.57,0.0,,Mobile Banking,215.57
TXN0054949,2025-06-16,ST06,C03031,P090,2,192.57,0.0,,Cash,385.14
TXN0054950,2025-06-16,ST06,C02477,P174,1,271.74,0.0,,Mobile Banking,271.74
TXN0054951,2025-06-16,ST06,C04431,P057,1,347.81,0.0,,Cash,347.81
TXN0054952,2025-06-16,ST06,C05910,P045,2,204.49,0.0,,Card,408.98
TXN0054953,2025-06-17,ST06,C05828,P137,1,136.51,0.0,,Mobile Banking,136.51
TXN0054954,2025-06-17,ST06,C03243,P116,1,220.36,0.0,,Card,220.36
TXN0054955,2025-06-17,ST06,C02925,P136,3,567.06,0.0,,Card,1701.18
TXN0054956,2025-06-17,ST06,C00335,P140,1,317.65,0.0,,Cash,317.65
TXN0054957,2025-06-17,ST06,C02011,P174,1,271.74,0.0,,Mobile Banking,271.74
TXN0054958,2025-06-17,ST06,C01253,P038,2,142.61,0.0,,Card,285.22
TXN0054959,2025-06-17,ST06,C02796,P153,1,131.19,0.0,,Cash,131.19
TXN0054960,2025-06-17,ST06,C01384,P051,2,115.34,0.0,,Cash,230.68
TXN0054961,2025-06-17,ST06,C05940,P044,1,262.03,0.0,,Mobile Banking,262.03
TXN0054962,2025-06-17,ST06,C03831,P174,2,271.74,0.0,,Mobile Banking,543.48
TXN0054963,2025-06-17,ST06,C04609,P145,1,292.52,0.0,,Cash,292.52
TXN0054964,2025-06-18,ST06,C03243,P015,1,191.03,0.0,,Cash,191.03
TXN0054965,2025-06-18,ST06,C03924,P076,1,188.04,0.0,,Mobile Banking,188.04
TXN0054966,2025-06-18,ST06,C03535,P137,4,136.51,0.0,,Mobile Banking,546.04
TXN0054967,2025-06-18,ST06,C02962,P036,1,669.34,0.0,,Card,669.34
TXN0054968,2025-06-18,ST06,C02365,P124,1,281.43,0.0,,Cash,281.43
TXN0054969,2025-06-18,ST06,C05558,P074,2,728.93,0.0,,Card,1457.86
TXN0054970,2025-06-18,ST06,C04723,P050,1,111.98,0.0,,Cash,111.98
TXN0054971,2025-06-18,ST06,C05578,P012,3,157.52,0.0,,Cash,472.56
TXN0054972,2025-06-18,ST06,C04336,P154,3,149.3,0.0,,Mobile Banking,447.9
TXN0054973,2025-06-18,ST06,C04247,P116,1,220.36,0.0,,Cash,220.36
TXN0054974,2025-06-18,ST06,C02672,P169,1,158.74,0.0,,Card,158.74
TXN0054975,2025-06-18,ST06,C04156,P105,3,423.24,0.0,,Card,1269.72
TXN0054976,2025-06-18,ST06,,P132,2,534.0,0.0,,Mobile Banking,1068.0
TXN0054977,2025-06-18,ST06,C00586,P172,1,253.24,0.0,,Card,253.24
TXN0054978,2025-06-19,ST06,C01552,P036,2,669.34,0.0,,Card,1338.68
TXN0054979,2025-06-19,ST06,,P131,2,270.9,0.0,,,541.8
TXN0054980,2025-06-19,ST06,C00572,P011,2,79.97,14.0,PROMO0164,Cash,159.94
TXN0054981,2025-06-19,ST06,C01509,P070,3,154.95,0.0,,Cash,464.85
TXN0054982,2025-06-19,ST06,,P018,1,143.44,0.0,,Mobile Banking,143.44
TXN0054983,2025-06-19,ST06,,P029,1,164.83,0.0,,Card,164.83
TXN0054984,2025-06-19,ST06,C01885,P038,1,142.61,0.0,,Cash,142.61
TXN0054985,2025-06-19,ST06,C02343,P137,2,136.51,0.0,,Cash,273.02
TXN0054986,2025-06-19,ST06,C01885,P157,1,389.15,0.0,,Card,389.15
TXN0054987,2025-06-19,ST06,,P107,2,59.47,0.0,,Card,118.94
TXN0054988,2025-06-19,ST06,C00026,P142,1,264.38,0.0,,Card,264.38
TXN0054989,2025-06-19,ST06,,P049,1,261.9,0.0,,Card,261.9
TXN0054990,2025-06-19,ST06,C03398,P137,1,136.51,0.0,,Card,136.51
TXN0054991,2025-06-19,ST06,C03380,P102,3,343.77,0.0,,Mobile Banking,1031.31
TXN0054992,2025-06-19,ST06,C01672,P105,1,423.24,0.0,,Card,423.24
TXN0054993,2025-06-19,ST06,C03660,P040,3,308.78,0.0,,Mobile Banking,926.34
TXN0054994,2025-06-19,ST06,,P158,1,430.95,0.0,,Mobile Banking,430.95
TXN0054995,2025-06-19,ST06,C00394,P104,1,256.66,0.0,,Card,256.66
TXN0054996,2025-06-19,ST06,C05466,P083,1,187.72,0.0,,Mobile Banking,187.72
TXN0054997,2025-06-19,ST06,C01846,P082,1,82.6,0.0,,Mobile Banking,82.6
TXN0054998,2025-06-19,ST06,C00941,P100,4,448.57,0.0,,Cash,1794.28
TXN0054999,2025-06-19,ST06,C03012,P040,2,308.78,0.0,,Card,617.56
TXN0055000,2025-06-20,ST06,C04277,P131,1,270.9,0.0,,Card,270.9
TXN0055001,2025-06-20,ST06,C05690,P037,2,215.57,0.0,,Cash,431.14
TXN0055002,2025-06-20,ST06,C00953,P045,1,204.49,0.0,,Card,204.49
TXN0055003,2025-06-20,ST06,,P087,1,235.55,0.0,,Cash,235.55
TXN0055004,2025-06-20,ST06,C01561,P132,1,534.0,0.0,,Card,534.0
TXN0055005,2025-06-20,ST06,C05346,P044,2,262.03,0.0,,Cash,524.06
TXN0055006,2025-06-20,ST06,C02785,P040,1,308.78,0.0,,Mobile Banking,308.78
TXN0055007,2025-06-20,ST06,C04588,P119,1,243.7,0.0,,Card,243.7
TXN0055008,2025-06-20,ST06,C05334,P157,1,389.15,0.0,,Mobile Banking,389.15
TXN0055009,2025-06-20,ST06,C04723,P091,2,92.35,0.0,,Cash,184.7
TXN0055010,2025-06-20,ST06,C03336,P121,2,141.6,0.0,,Card,283.2
TXN0055011,2025-06-20,ST06,C00771,P130,1,126.01,0.0,,Card,126.01
TXN0055012,2025-06-21,ST06,C05017,P023,2,232.98,0.0,,Cash,465.96
TXN0055013,2025-06-21,ST06,C01938,P022,3,170.02,0.0,,Card,510.06
TXN0055014,2025-06-21,ST06,C02506,P056,1,179.09,0.0,,Card,179.09
TXN0055015,2025-06-21,ST06,C00851,P143,1,98.21,0.0,,Card,98.21
TXN0055016,2025-06-21,ST06,C00335,P145,1,292.52,0.0,,Card,292.52
TXN0055017,2025-06-21,ST06,C00846,P153,1,131.19,0.0,,Mobile Banking,131.19
TXN0055018,2025-06-22,ST06,C04331,P022,3,170.02,0.0,,Cash,510.06
TXN0055019,2025-06-22,ST06,C03176,P055,3,82.49,0.0,,Mobile Banking,247.47
TXN0055020,2025-06-22,ST06,C00459,P119,1,243.7,0.0,,Mobile Banking,243.7
TXN0055021,2025-06-22,ST06,C00368,P040,1,308.78,0.0,,Cash,308.78
TXN0055022,2025-06-22,ST06,C00839,P012,3,157.52,0.0,,Card,472.56
TXN0055023,2025-06-22,ST06,C03796,P139,1,421.36,0.0,,Card,421.36
TXN0055024,2025-06-22,ST06,C04580,P142,1,198.28,,PROMO0133,Card,198.28
TXN0055025,2025-06-22,ST06,C03562,P053,2,147.33,0.0,,Cash,294.66
TXN0055026,2025-06-22,ST06,C02019,P153,1,131.19,0.0,,Mobile Banking,131.19
TXN0055027,2025-06-22,ST06,,P120,2,56.92,0.0,,Cash,113.84
TXN0055028,2025-06-22,ST06,C03392,P127,1,319.69,0.0,,Mobile Banking,319.69
TXN0055029,2025-06-22,ST06,C05896,P046,1,150.27,0.0,,Mobile Banking,150.27
TXN0055030,2025-06-23,ST06,C01517,P076,4,188.04,0.0,,Card,752.16
TXN0055031,2025-06-23,ST06,C05983,P174,2,271.74,0.0,,Cash,543.48
TXN0055032,2025-06-23,ST06,C05940,P105,4,423.24,0.0,,Mobile Banking,1692.96
TXN0055033,2025-06-23,ST06,C04883,P008,4,192.67,0.0,,Mobile Banking,770.68
TXN0055034,2025-06-23,ST06,C04245,P051,1,115.34,0.0,,Mobile Banking,115.34
TXN0055035,2025-06-23,ST06,C00493,P075,3,72.49,0.0,,Cash,217.47
TXN0055036,2025-06-23,ST06,C02947,P026,6,280.61,0.0,,Mobile Banking,1683.66
TXN0055037,2025-06-23,ST06,C03730,P011,2,79.97,14.0,PROMO0164,Card,159.94
TXN0055038,2025-06-23,ST06,C04431,P159,3,141.18,0.0,,Card,423.54
TXN0055039,2025-06-24,ST06,C02268,P007,2,415.28,0.0,,Cash,830.56
TXN0055040,2025-06-24,ST06,C05092,P158,2,430.95,0.0,,Cash,861.9
TXN0055041,2025-06-24,ST06,C00721,P145,4,292.52,0.0,,Card,1170.08
TXN0055042,2025-06-24,ST06,C03001,P103,2,182.19,0.0,,Mobile Banking,364.38
TXN0055043,2025-06-24,ST06,C04156,P036,1,669.34,0.0,,Card,669.34
TXN0055044,2025-06-24,ST06,C04331,P040,3,308.78,0.0,,Mobile Banking,926.34
TXN0055045,2025-06-24,ST06,,P051,1,115.34,0.0,,Cash,115.34
TXN0055046,2025-06-24,ST06,C04156,P078,1,284.12,0.0,,Mobile Banking,284.12
TXN0055047,2025-06-24,ST06,C05466,P029,2,164.83,0.0,,Mobile Banking,329.66
TXN0055048,2025-06-24,ST06,C03891,P118,1,179.64,0.0,,Mobile Banking,179.64
TXN0055049,2025-06-24,ST06,C05896,P056,1,179.09,0.0,,Mobile Banking,179.09
TXN0055050,2025-06-24,ST06,C02011,P037,1,215.57,0.0,,Mobile Banking,215.57
TXN0055051,2025-06-24,ST06,C02770,P141,1,292.03,0.0,,Cash,292.03
TXN0055052,2025-06-24,ST06,C02973,P078,1,284.12,0.0,,,284.12
TXN0055053,2025-06-24,ST06,C01253,P022,1,170.02,0.0,,Mobile Banking,170.02
TXN0055054,2025-06-24,ST06,C01879,P112,1,123.89,0.0,,Mobile Banking,123.89
TXN0055055,2025-06-25,ST06,C05110,P058,2,84.73,0.0,,Mobile Banking,169.46
TXN0055056,2025-06-25,ST06,C03012,P157,1,389.15,0.0,,Card,389.15
TXN0055057,2025-06-25,ST06,C03730,P027,1,291.98,0.0,,Cash,291.98
TXN0055058,2025-06-25,ST06,C03001,P179,2,554.11,0.0,,Card,1108.22
TXN0055059,2025-06-25,ST06,C01603,P121,3,141.6,0.0,,Cash,424.8
TXN0055060,2025-06-25,ST06,C00771,P140,1,317.65,0.0,,Cash,317.65
TXN0055061,2025-06-25,ST06,C02947,P022,2,170.02,0.0,,Cash,340.04
TXN0055062,2025-06-25,ST06,C04580,P063,1,338.7,0.0,,Cash,338.7
TXN0055063,2025-06-25,ST06,C04299,P137,1,136.51,0.0,,Cash,136.51
TXN0055064,2025-06-25,ST06,C05684,P177,4,185.02,0.0,,Cash,740.08
TXN0055065,2025-06-25,ST06,C00421,P037,4,215.57,0.0,,Card,862.28
TXN0055066,2025-06-25,ST06,C04861,P022,2,170.02,0.0,,Mobile Banking,340.04
TXN0055067,2025-06-25,ST06,C04245,P064,1,240.96,0.0,,Cash,240.96
TXN0055068,2025-06-25,ST06,C05319,P032,1,195.11,0.0,,Cash,195.11
TXN0055069,2025-06-25,ST06,C01089,P038,3,142.61,0.0,,Mobile Banking,427.83
TXN0055070,2025-06-25,ST06,C04111,P112,1,123.89,0.0,,Cash,123.89
TXN0055071,2025-06-25,ST06,C02919,P039,1,155.68,0.0,,Mobile Banking,155.68
TXN0055072,2025-06-26,ST06,C01017,P140,2,317.65,0.0,,Card,635.3
TXN0055073,2025-06-26,ST06,C02268,P040,1,308.78,0.0,,Card,308.78
TXN0055074,2025-06-26,ST06,,P112,1,123.89,0.0,,Mobile Banking,123.89
TXN0055075,2025-06-26,ST06,C01273,P023,2,232.98,0.0,,Card,465.96
TXN0055076,2025-06-26,ST06,C01053,P040,1,308.78,0.0,,Card,308.78
TXN0055077,2025-06-26,ST06,C00253,P175,3,125.57,0.0,,Mobile Banking,376.71
